PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,GP,W,L,W_PCT,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,salary
1630639,A.J. Lawson,TOR,1610612761,26,14,12,0.538,486.41,236,86,31,13,6,15,0.421,0.327,0.683,-17,660121.0
1631260,AJ Green,MIL,1610612749,73,44,29,0.603,1659.1416666666669,541,174,108,37,7,40,0.429,0.427,0.815,227,2301587.0
1642358,AJ Johnson,WAS,1610612764,29,8,21,0.276,638.3866666666667,220,59,76,12,3,35,0.385,0.267,0.865,-152,3090480.0
203932,Aaron Gordon,DEN,1610612743,51,33,18,0.647,1446.7166666666667,748,247,164,23,14,73,0.531,0.436,0.81,301,22841455.0
1628988,Aaron Holiday,HOU,1610612745,62,39,23,0.629,792.2466666666667,340,78,83,19,11,37,0.437,0.398,0.829,88,3080921.0
1630174,Aaron Nesmith,IND,1610612754,45,29,16,0.644,1121.618333333333,541,178,54,35,17,37,0.507,0.431,0.913,198,11000000.0
1630598,Aaron Wiggins,OKC,1610612760,76,62,14,0.816,1743.9,914,295,134,60,18,69,0.488,0.383,0.831,514,10102803.0
1641745,Adam Flagler,OKC,1610612760,37,34,3,0.919,202.965,65,27,12,8,3,4,0.26,0.194,0.5,7,
1641766,Adama Sanogo,CHI,1610612741,4,2,2,0.5,21.498333333333335,8,6,1,0,0,1,0.571,0.0,0.0,-5,
1641737,Adem Bona,PHI,1610612755,58,12,46,0.207,904.55,337,245,27,26,69,61,0.703,0.0,0.67,-112,1955377.0
1642349,Ajay Mitchell,OKC,1610612760,36,31,5,0.861,596.955,234,68,64,25,4,29,0.495,0.383,0.829,127,3000000.0
201143,Al Horford,BOS,1610612738,60,44,16,0.733,1658.5733333333333,538,369,128,36,51,46,0.423,0.363,0.895,397,5685000.0
202692,Alec Burks,MIA,1610612748,49,26,23,0.531,863.4966666666667,356,124,55,28,7,29,0.424,0.425,0.776,110,
1627936,Alex Caruso,OKC,1610612760,54,44,10,0.815,1040.635,382,159,137,87,30,37,0.446,0.353,0.824,321,18102100.0
1642505,Alex Ducas,OKC,1610612760,21,20,1,0.952,125.34166666666668,36,26,5,5,0,4,0.4,0.476,1.0,-22,
203458,Alex Len,LAL,1610612747,46,21,25,0.457,379.79,74,95,38,9,21,20,0.508,0.222,0.471,-153,
1642024,Alex Reese,PHI,1610612755,15,4,11,0.267,216.04666666666665,76,47,4,10,10,6,0.481,0.366,0.75,19,
1642259,Alex Sarr,WAS,1610612764,67,13,54,0.194,1814.2283333333332,869,435,161,44,101,114,0.394,0.308,0.679,-546,11808240.0
1631214,Alondes Williams,LAC,1610612746,1,0,1,0.0,3.716666666666667,5,0,1,0,0,0,1.0,1.0,0.0,6,136717.0
1630578,Alperen Sengun,HOU,1610612745,76,52,24,0.684,2394.9766666666665,1451,786,372,84,61,194,0.496,0.233,0.692,410,33944954.0
1641708,Amen Thompson,HOU,1610612745,69,43,26,0.623,2225.415,970,564,265,97,89,138,0.557,0.275,0.684,268,9690212.0
1629599,Amir Coffey,LAC,1610612746,72,41,31,0.569,1747.54,696,161,77,40,7,45,0.471,0.409,0.891,-66,2874436.0
203083,Andre Drummond,PHI,1610612755,40,12,28,0.3,750.6333333333333,293,310,34,39,18,55,0.5,0.15,0.622,-245,5000000.0
1641748,Andre Jackson Jr.,MIL,1610612749,67,39,28,0.582,980.0916666666668,230,182,83,34,14,58,0.477,0.395,0.5,-33,
1629614,Andrew Nembhard,IND,1610612754,65,44,21,0.677,1880.67,653,216,326,79,11,112,0.458,0.291,0.794,204,18102000.0
203952,Andrew Wiggins,MIA,1610612748,60,27,33,0.45,1842.2816666666668,1078,269,158,60,50,99,0.448,0.374,0.763,-100,28223215.0
1629014,Anfernee Simons,POR,1610612757,70,28,42,0.4,2291.8983333333335,1348,189,337,60,5,143,0.426,0.363,0.902,-220,27678571.0
1641710,Anthony Black,ORL,1610612753,78,39,39,0.5,1886.993333333333,736,230,240,86,48,139,0.423,0.318,0.761,-40,7970028.0
203076,Anthony Davis,DAL,1610612742,51,30,21,0.588,1705.4883333333332,1261,590,181,59,110,113,0.516,0.282,0.775,25,54126450.0
1630162,Anthony Edwards,MIN,1610612750,79,48,31,0.608,2871.0583333333334,2177,450,359,91,51,249,0.447,0.395,0.837,291,45550512.0
1630264,Anthony Gill,WAS,1610612764,51,7,44,0.137,397.575,129,66,16,9,2,10,0.489,0.323,0.66,-73,2667947.0
1641817,Anton Watson,NYK,1610612752,9,5,4,0.556,22.166666666666668,8,3,2,1,0,2,0.444,0.0,0.0,-9,
1641810,Antonio Reeves,NOP,1610612740,44,6,38,0.136,659.5583333333333,305,63,39,21,4,30,0.456,0.395,0.8,-150,
1630574,Ariel Hukporti,NYK,1610612752,25,17,8,0.68,217.365,48,51,11,1,15,21,0.677,0.0,0.462,-63,1955377.0
1642422,Armel Traore,LAL,1610612747,9,5,4,0.556,66.66666666666667,14,15,1,4,2,3,0.316,0.0,0.286,-49,
1641709,Ausar Thompson,DET,1610612765,59,34,25,0.576,1327.715,594,303,134,98,40,80,0.535,0.224,0.641,67,8775162.0
1630559,Austin Reaves,LAL,1610612747,73,46,27,0.63,2550.0916666666667,1475,329,421,81,22,177,0.46,0.377,0.877,195,13937574.0
1630245,Ayo Dosunmu,CHI,1610612741,46,17,29,0.37,1393.8833333333334,566,161,208,43,18,69,0.492,0.328,0.785,-234,7518518.0
1628389,Bam Adebayo,MIA,1610612748,78,36,42,0.462,2673.693333333333,1410,749,337,98,53,161,0.485,0.357,0.765,27,37096620.0
1631248,Baylor Scheierman,BOS,1610612738,31,27,4,0.871,383.8883333333333,113,65,33,17,2,12,0.355,0.317,0.75,29,2619000.0
1641767,Ben Sheppard,IND,1610612754,63,40,23,0.635,1229.5583333333334,332,177,85,38,14,22,0.418,0.342,0.889,-59,2790720.0
1627732,Ben Simmons,LAC,1610612746,51,26,25,0.51,1119.6933333333334,256,241,285,38,23,102,0.52,0.0,0.727,-56,
1631097,Bennedict Mathurin,IND,1610612754,72,43,29,0.597,2149.318333333333,1156,383,136,47,24,135,0.458,0.34,0.831,94,9187573.0
1641731,Bilal Coulibaly,WAS,1610612764,59,13,46,0.22,1947.506666666667,727,294,199,78,41,125,0.421,0.281,0.746,-587,7275682.0
202687,Bismack Biyombo,SAS,1610612759,28,10,18,0.357,527.4866666666667,144,158,31,16,23,27,0.588,0.0,0.4,-100,3634153.0
1631104,Blake Wesley,SAS,1610612759,58,23,35,0.397,683.1066666666667,217,61,114,37,6,54,0.435,0.293,0.623,-9,3347458.0
1626171,Bobby Portis,MIL,1610612749,49,30,19,0.612,1243.68,680,411,104,35,26,57,0.466,0.365,0.836,95,13445754.0
1641752,Bobi Klintman,DET,1610612765,8,4,4,0.5,42.38166666666667,15,7,7,2,1,1,0.6,0.4,0.5,0,1955377.0
203992,Bogdan Bogdanovic,LAC,1610612746,54,33,21,0.611,1347.6583333333333,583,159,146,41,11,74,0.427,0.363,0.879,106,16020000.0
1629626,Bol Bol,PHX,1610612756,36,10,26,0.278,448.48333333333335,244,104,22,9,25,20,0.525,0.344,0.769,-37,
1630538,Bones Hyland,MIN,1610612750,24,11,13,0.458,238.77,149,25,32,18,4,25,0.398,0.39,0.885,-31,2461463.0
203078,Bradley Beal,PHX,1610612756,53,22,31,0.415,1702.1916666666666,902,177,195,58,28,99,0.497,0.386,0.803,-273,19383010.0
1642382,Branden Carlson,OKC,1610612760,32,29,3,0.906,246.40333333333336,122,54,14,5,21,7,0.443,0.333,0.778,41,
1641764,Brandin Podziemski,GSW,1610612744,64,38,26,0.594,1716.3483333333334,747,325,220,69,13,75,0.445,0.372,0.758,261,3687960.0
1630527,Brandon Boston,NOP,1610612740,42,8,34,0.19,992.78,448,134,92,53,9,52,0.436,0.35,0.788,-140,
1629634,Brandon Clarke,MEM,1610612763,64,40,24,0.625,1206.861666666667,534,326,66,52,36,41,0.621,0.059,0.701,181,12500000.0
1627742,Brandon Ingram,TOR,1610612761,18,5,13,0.278,595.0316666666666,400,100,93,16,11,69,0.465,0.374,0.855,-128,38095238.0
1641706,Brandon Miller,CHA,1610612766,27,8,19,0.296,923.565,568,131,98,29,20,76,0.403,0.355,0.861,-124,11968400.0
1630314,Brandon Williams,DAL,1610612742,33,15,18,0.455,487.13,275,58,76,24,5,39,0.521,0.4,0.833,10,2270735.0
1630296,Braxton Key,GSW,1610612744,3,3,0,1.0,10.825,3,2,0,2,0,1,0.0,0.0,0.5,-8,
1641729,Brice Sensabaugh,UTA,1610612762,71,14,57,0.197,1431.9216666666666,772,210,110,46,8,107,0.459,0.422,0.89,-285,2693460.0
1642355,Bronny James,LAL,1610612747,27,17,10,0.63,181.24333333333337,62,18,22,9,3,13,0.313,0.281,0.786,-71,1955377.0
201572,Brook Lopez,MIL,1610612749,80,47,33,0.588,2546.07,1041,401,143,50,148,84,0.509,0.373,0.826,134,8750000.0
1628971,Bruce Brown,NOP,1610612740,41,15,26,0.366,921.53,340,164,84,34,10,39,0.421,0.333,0.815,-226,3080921.0
1628981,Bruno Fernando,TOR,1610612761,17,2,15,0.118,146.58,58,51,18,4,9,14,0.531,0.0,0.75,-22,
1631121,Bryce McGowens,POR,1610612757,13,8,5,0.615,32.016666666666666,13,3,2,1,0,4,0.286,0.0,0.833,-4,1106635.0
1642267,Bub Carrington,WAS,1610612764,82,18,64,0.22,2457.79,807,341,364,54,21,141,0.401,0.339,0.812,-798,
1627741,Buddy Hield,GSW,1610612744,82,48,34,0.585,1862.9883333333332,912,264,134,69,23,91,0.417,0.37,0.828,141,9219512.0
203468,CJ McCollum,NOP,1610612740,56,17,39,0.304,1831.6783333333333,1183,212,227,46,24,106,0.444,0.373,0.717,-279,30666666.0
1630595,Cade Cunningham,DET,1610612765,70,38,32,0.543,2451.9466666666667,1830,425,638,71,53,309,0.469,0.356,0.846,175,46394100.0
1631216,Caleb Houstan,ORL,1610612753,58,29,29,0.5,787.99,239,75,35,22,6,13,0.421,0.4,0.882,-66,1117089.0
1628997,Caleb Martin,DAL,1610612742,45,17,28,0.378,1218.0166666666669,356,177,95,46,23,56,0.424,0.359,0.622,-155,9594044.0
1642353,Cam Christie,LAC,1610612746,13,10,3,0.769,58.64833333333333,18,12,6,5,1,2,0.292,0.154,0.5,-10,1955377.0
1629629,Cam Reddish,LAL,1610612747,33,15,18,0.455,589.45,105,66,22,33,10,12,0.404,0.277,0.615,-91,
1642285,Cam Spencer,MEM,1610612763,25,14,11,0.56,252.24333333333337,106,30,34,9,1,6,0.415,0.365,1.0,40,2537989.0
1630560,Cam Thomas,BKN,1610612751,25,8,17,0.32,781.1566666666666,599,83,94,15,2,62,0.438,0.349,0.881,-92,5993172.0
1641715,Cam Whitmore,HOU,1610612745,51,30,21,0.588,826.585,477,151,49,31,13,46,0.444,0.355,0.75,-1,
1629661,Cameron Johnson,BKN,1610612751,57,21,36,0.368,1799.763333333333,1070,247,194,53,25,99,0.475,0.39,0.893,-200,21057065.0
1626166,Cameron Payne,NYK,1610612752,72,46,26,0.639,1089.9766666666667,500,104,203,39,16,52,0.401,0.363,0.907,204,1127841.0
1627747,Caris LeVert,ATL,1610612737,64,46,18,0.719,1596.1066666666666,776,203,215,57,33,76,0.467,0.373,0.71,258,14104000.0
1641717,Cason Wallace,OKC,1610612760,68,55,13,0.809,1876.26,568,229,173,120,35,59,0.474,0.356,0.811,369,5820487.0
1629646,Charles Bassey,SAS,1610612759,36,14,22,0.389,375.515,157,152,17,14,30,23,0.581,0.0,0.636,-129,282926.0
1631096,Chet Holmgren,OKC,1610612760,32,26,6,0.813,876.54,479,257,63,23,71,56,0.49,0.379,0.754,294,13731368.0
1628449,Chris Boucher,TOR,1610612761,50,18,32,0.36,862.3,502,224,33,24,25,29,0.492,0.363,0.782,5,3287409.0
1630537,Chris Duarte,CHI,1610612741,17,4,13,0.235,74.46833333333333,36,20,9,0,0,1,0.462,0.4,0.75,12,
1641753,Chris Livingston,MIL,1610612749,21,15,6,0.714,105.81,30,35,5,5,0,6,0.333,0.0,0.75,-29,2296274.0
101108,Chris Paul,SAS,1610612759,82,34,48,0.415,2292.1633333333334,723,296,605,103,22,129,0.427,0.377,0.924,4,3634153.0
1631128,Christian Braun,DEN,1610612743,79,48,31,0.608,2675.383333333333,1218,410,205,85,37,81,0.58,0.397,0.827,480,4921797.0
1631132,Christian Koloko,LAL,1610612747,37,23,14,0.622,341.53,90,92,16,8,16,12,0.606,0.0,0.714,-7,273434.0
1629643,Chuma Okeke,CLE,1610612739,9,2,7,0.222,196.68,53,47,15,5,4,3,0.5,0.393,0.667,-28,
203991,Clint Capela,ATL,1610612737,55,27,28,0.491,1176.4333333333334,488,469,62,34,53,47,0.559,0.0,0.536,-79,6700000.0
1629632,Coby White,CHI,1610612741,74,35,39,0.473,2450.2566666666667,1509,273,330,69,16,177,0.453,0.37,0.902,-141,12888889.0
1628998,Cody Martin,PHX,1610612756,53,16,37,0.302,1173.2066666666667,358,224,105,56,32,51,0.418,0.285,0.705,-105,165197.0
1642262,Cody Williams,UTA,1610612762,50,9,41,0.18,1059.611666666667,230,113,59,23,16,44,0.323,0.259,0.725,-339,5742480.0
1641732,Colby Jones,WAS,1610612764,39,12,27,0.308,514.6483333333333,157,87,44,26,13,23,0.457,0.327,0.657,-112,85300.0
1630175,Cole Anthony,MEM,1610612763,67,35,32,0.522,1234.1133333333332,630,204,191,45,32,103,0.424,0.353,0.823,-16,3700000.0
1631306,Cole Swider,IND,1610612754,10,5,5,0.5,169.5,59,27,3,4,2,4,0.349,0.319,0.0,54,
1630658,Colin Castleton,TOR,1610612761,26,15,11,0.577,431.99,123,122,28,8,10,23,0.469,0.125,0.763,-30,
1631221,Collin Gillespie,PHX,1610612756,33,12,21,0.364,461.2183333333333,194,78,78,21,5,17,0.43,0.433,0.864,-29,2378870.0
1629012,Collin Sexton,UTA,1610612762,63,14,49,0.222,1757.76,1159,171,264,47,6,160,0.48,0.406,0.865,-286,19175000.0
1630557,Corey Kispert,WAS,1610612764,61,14,47,0.23,1601.5233333333333,705,181,103,26,14,64,0.451,0.364,0.852,-274,13975000.0
202709,Cory Joseph,ORL,1610612753,50,26,24,0.52,611.7333333333333,177,74,72,26,4,18,0.403,0.364,0.778,35,
1641854,Craig Porter Jr.,CLE,1610612739,51,40,11,0.784,513.265,188,67,71,17,15,38,0.514,0.438,0.719,-45,2221677.0
1642385,Cui Cui,BKN,1610612751,5,2,3,0.4,10.318333333333332,3,2,0,0,0,0,0.143,0.0,0.5,2,
1626156,D'Angelo Russell,BKN,1610612751,58,26,32,0.448,1480.4183333333333,732,162,297,56,23,108,0.39,0.314,0.834,0,5685000.0
1630618,D.J. Carton,TOR,1610612761,4,1,3,0.25,33.38666666666666,3,4,3,2,0,4,0.143,0.0,1.0,12,
1629610,DaQuan Jeffries,CHA,1610612766,47,9,38,0.191,1071.506666666667,315,135,53,26,25,35,0.405,0.335,0.8,-276,165197.0
1631342,Daeqwon Plowden,ATL,1610612737,6,3,3,0.5,71.55,43,11,2,0,0,4,0.64,0.529,1.0,29,
1630227,Daishen Nix,MIN,1610612750,3,3,0,1.0,13.233333333333333,1,4,3,0,0,4,0.0,0.0,0.5,9,
1630625,Dalano Banton,POR,1610612757,67,28,39,0.418,1119.945,559,135,160,43,34,86,0.391,0.324,0.728,-55,169756.0
1631207,Dalen Terry,CHI,1610612741,73,33,40,0.452,987.1783333333332,326,124,97,44,15,53,0.448,0.356,0.71,-172,5399118.0
1642261,Dalton Knecht,LAL,1610612747,78,47,31,0.603,1493.795,706,216,66,24,8,37,0.461,0.376,0.762,-73,4010160.0
203081,Damian Lillard,MIL,1610612749,58,32,26,0.552,2092.87,1447,272,410,70,10,162,0.448,0.376,0.921,53,22516603.0
1641878,Damion Baugh,CHA,1610612766,15,1,14,0.067,370.48833333333334,109,50,56,15,2,31,0.323,0.214,0.867,-169,
1627814,Damion Lee,PHX,1610612756,25,6,19,0.24,144.01833333333337,83,20,11,6,0,10,0.365,0.243,0.952,25,
1629655,Daniel Gafford,DAL,1610612742,57,28,29,0.491,1226.095,701,388,80,23,102,66,0.702,0.0,0.689,35,14386320.0
1628464,Daniel Theis,NOP,1610612740,38,10,28,0.263,621.2416666666667,162,164,60,18,20,25,0.473,0.243,0.838,-61,
1642450,Daniss Jenkins,DET,1610612765,7,3,4,0.429,22.748333333333335,7,2,3,0,0,1,0.3,0.143,0.0,-9,4169843.0
203957,Dante Exum,DAL,1610612742,20,7,13,0.35,372.31,174,33,56,12,3,22,0.478,0.434,0.742,-48,3303774.0
203967,Dario Saric,DEN,1610612743,16,7,9,0.438,210.38333333333333,56,50,23,7,1,15,0.362,0.269,0.7,-49,5426400.0
1641727,Dariq Whitehead,BKN,1610612751,20,6,14,0.3,246.07833333333335,114,29,12,6,1,15,0.406,0.446,0.6,-64,3262560.0
1629636,Darius Garland,CLE,1610612739,75,60,15,0.8,2300.77,1544,214,506,91,11,189,0.472,0.401,0.878,499,39446090.0
1630561,David Duke Jr.,SAS,1610612759,6,0,6,0.0,33.71666666666667,16,5,4,1,0,2,0.429,0.5,0.5,28,
1631223,David Roddy,HOU,1610612745,33,9,24,0.273,409.7533333333334,153,84,35,14,9,22,0.456,0.311,0.769,-76,85300.0
1630558,Davion Mitchell,MIA,1610612748,74,25,49,0.338,2027.3133333333333,588,167,363,72,16,128,0.468,0.398,0.69,-3,11600000.0
1630549,Day'Ron Sharpe,BKN,1610612751,50,14,36,0.28,907.4583333333334,397,330,91,41,42,63,0.521,0.244,0.757,64,6250000.0
1628368,De'Aaron Fox,SAS,1610612759,62,27,35,0.435,2241.1366666666668,1459,298,392,91,25,174,0.463,0.31,0.827,-69,37096620.0
1629631,De'Andre Hunter,CLE,1610612739,64,38,26,0.594,1740.015,1088,258,92,50,13,82,0.47,0.405,0.846,88,23303571.0
1629001,De'Anthony Melton,BKN,1610612751,6,4,2,0.667,120.98333333333332,62,20,17,7,2,10,0.407,0.371,0.625,27,3080921.0
201599,DeAndre Jordan,DEN,1610612743,56,37,19,0.661,690.7016666666667,209,284,53,16,27,40,0.65,0.0,0.422,-47,3571495.0
201942,DeMar DeRozan,SAC,1610612758,77,38,39,0.494,2767.615,1710,298,342,62,32,105,0.477,0.328,0.857,110,24570000.0
1629731,Dean Wade,CLE,1610612739,59,47,12,0.797,1252.4516666666666,320,249,76,42,20,22,0.413,0.36,0.533,284,6623456.0
1629028,Deandre Ayton,POR,1610612757,40,17,23,0.425,1205.62,576,406,64,31,39,69,0.566,0.188,0.667,-162,25550814.0
1627749,Dejounte Murray,NOP,1610612740,31,9,22,0.29,1012.1483333333332,542,200,228,63,12,106,0.393,0.299,0.823,-207,30801103.0
1626153,Delon Wright,NYK,1610612752,40,22,18,0.55,634.4966666666667,125,66,77,35,12,22,0.344,0.274,0.6,1,
1630166,Deni Avdija,POR,1610612757,72,33,39,0.458,2161.1483333333335,1219,522,281,71,35,196,0.476,0.365,0.78,-78,14375000.0
203471,Dennis Schroder,DET,1610612765,75,37,38,0.493,2104.778333333333,980,198,404,66,12,142,0.406,0.342,0.838,-72,
1641726,Dereck Lively II,DAL,1610612742,36,21,15,0.583,832.7366666666667,314,270,85,20,56,41,0.702,0.0,0.63,121,5253191.0
1627884,Derrick Jones Jr.,LAC,1610612746,77,48,29,0.623,1873.388333333333,781,263,60,79,33,66,0.526,0.356,0.703,249,10000000.0
1628401,Derrick White,BOS,1610612738,76,58,18,0.763,2573.615,1248,341,361,72,80,131,0.442,0.384,0.839,540,28100000.0
1630217,Desmond Bane,ORL,1610612753,69,38,31,0.551,2205.225,1327,418,369,80,28,169,0.484,0.392,0.894,143,36725670.0
