PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,GP,W,L,W_PCT,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,salary
1626164,Devin Booker,PHX,1610612756,75,35,40,0.467,2794.9666666666667,1923,305,529,67,16,220,0.461,0.332,0.894,-177,53142264.0
1642269,Devin Carter,SAC,1610612758,36,18,18,0.5,395.9433333333333,138,76,41,21,4,18,0.37,0.295,0.591,43,4923720.0
1630170,Devin Vassell,SAS,1610612759,64,24,40,0.375,1983.185,1041,255,183,84,33,88,0.443,0.368,0.792,-262,27000000.0
1628415,Dillon Brooks,HOU,1610612745,75,49,26,0.653,2388.2616666666668,1053,275,128,60,16,76,0.429,0.397,0.818,207,22124110.0
1641794,Dillon Jones,OKC,1610612760,54,45,9,0.833,551.4933333333333,135,121,58,16,4,28,0.383,0.254,0.607,75,2753280.0
1627734,Domantas Sabonis,SAC,1610612758,70,36,34,0.514,2428.8766666666666,1337,972,423,48,26,202,0.59,0.417,0.754,144,42336000.0
1631230,Dominick Barlow,ATL,1610612737,35,13,22,0.371,374.99833333333333,148,85,19,9,16,5,0.531,0.259,0.636,-2,3765668.0
1642270,Donovan Clingan,POR,1610612757,67,29,38,0.433,1323.6433333333334,436,527,77,34,110,72,0.539,0.286,0.596,-2,7178400.0
1628378,Donovan Mitchell,CLE,1610612739,71,55,16,0.775,2232.0333333333333,1701,322,354,95,17,149,0.443,0.368,0.823,522,46394100.0
1628978,Donte DiVincenzo,MIN,1610612750,62,37,25,0.597,1605.7333333333331,723,228,225,73,17,99,0.422,0.397,0.778,174,11990000.0
1627827,Dorian Finney-Smith,LAL,1610612747,63,36,27,0.571,1818.6783333333333,549,247,90,58,23,56,0.448,0.411,0.667,309,12700000.0
203926,Doug McDermott,SAC,1610612758,42,21,21,0.5,341.65166666666664,147,22,7,4,2,6,0.427,0.436,0.6,27,3634153.0
203110,Draymond Green,GSW,1610612744,68,42,26,0.618,1983.3066666666664,613,414,383,99,70,174,0.424,0.325,0.687,275,25892857.0
1629234,Drew Eubanks,LAC,1610612746,61,25,36,0.41,746.01,280,226,54,12,39,41,0.593,0.5,0.662,-126,3080921.0
1641809,Drew Peterson,BOS,1610612738,25,17,8,0.68,186.14666666666668,54,40,13,5,2,8,0.415,0.394,0.778,46,209114.0
1631166,Drew Timme,BKN,1610612751,9,3,6,0.333,253.87833333333333,109,65,20,4,1,15,0.441,0.257,0.625,-66,
1630696,Dru Smith,MIA,1610612748,14,8,6,0.571,268.205,87,36,23,21,6,17,0.508,0.533,0.75,38,2378870.0
1629130,Duncan Robinson,MIA,1610612748,74,30,44,0.405,1785.595,817,167,176,40,6,86,0.437,0.393,0.887,66,16834692.0
1641871,Duop Reath,POR,1610612757,46,19,27,0.413,469.4266666666667,194,92,26,12,14,16,0.422,0.321,0.909,-55,2221677.0
203939,Dwight Powell,DAL,1610612742,55,25,30,0.455,550.86,114,118,55,18,21,18,0.689,0.4,0.651,-14,4000000.0
1630700,Dyson Daniels,ATL,1610612737,76,37,39,0.487,2571.17,1073,449,333,229,55,155,0.493,0.34,0.593,-65,7707709.0
1630604,E.J. Liddell,CHI,1610612741,12,6,6,0.5,52.85666666666667,21,9,3,1,1,2,0.533,0.3,1.0,-8,706898.0
203901,Elfrid Payton,NOP,1610612740,24,3,21,0.125,510.805,85,79,166,24,11,59,0.328,0.167,0.571,-149,
1641989,Elijah Harkless,UTA,1610612762,10,1,9,0.1,138.0,32,21,8,10,1,3,0.314,0.28,0.5,31,
1641801,Emanuel Miller,CHI,1610612741,6,4,2,0.667,24.733333333333334,10,8,2,1,0,0,0.5,0.0,1.0,-8,636434.0
1641734,Emoni Bates,CLE,1610612739,10,9,1,0.9,74.78333333333333,37,7,8,1,1,2,0.342,0.367,0.0,-34,
1642402,Enrique Freeman,IND,1610612754,22,7,15,0.318,181.205,46,30,9,3,3,6,0.432,0.1,0.684,-19,
201569,Eric Gordon,PHI,1610612755,39,12,27,0.308,768.4916666666667,266,46,65,26,12,28,0.426,0.409,0.75,-72,3634153.0
1630596,Evan Mobley,CLE,1610612739,71,58,13,0.817,2166.555,1316,659,226,61,113,145,0.557,0.37,0.725,546,46394100.0
1630532,Franz Wagner,ORL,1610612753,60,33,27,0.55,2023.3066666666664,1449,342,284,75,21,138,0.463,0.295,0.871,247,38661700.0
1627832,Fred VanVleet,HOU,1610612745,60,41,19,0.683,2111.298333333333,844,221,333,94,25,87,0.378,0.345,0.81,264,25000000.0
1641713,GG Jackson,MEM,1610612763,29,19,10,0.655,458.615,209,92,29,12,5,31,0.372,0.337,0.725,-68,2221677.0
1629216,Gabe Vincent,LAL,1610612747,72,46,26,0.639,1527.265,460,92,98,51,13,41,0.4,0.353,0.714,48,11500000.0
202066,Garrett Temple,TOR,1610612761,28,11,17,0.393,226.76833333333337,53,29,31,17,2,10,0.3,0.214,0.917,-28,3634153.0
1629726,Garrison Mathews,ATL,1610612737,47,21,26,0.447,829.5083333333333,353,87,60,26,15,31,0.397,0.39,0.821,-60,462553.0
203914,Gary Harris,ORL,1610612753,48,28,20,0.583,710.71,145,64,30,26,12,17,0.383,0.356,0.583,86,3634153.0
1627780,Gary Payton II,GSW,1610612744,62,36,26,0.581,927.1766666666666,400,185,83,52,17,39,0.574,0.326,0.711,45,3303774.0
1629018,Gary Trent Jr.,MIL,1610612749,74,44,30,0.595,1893.395,824,168,87,72,4,42,0.431,0.416,0.848,70,
1627777,Georges Niang,ATL,1610612737,79,55,24,0.696,1697.2333333333331,784,272,111,28,14,82,0.461,0.406,0.793,194,8200000.0
203507,Giannis Antetokounmpo,MIL,1610612749,67,40,27,0.597,2288.63,2036,798,433,58,78,206,0.601,0.222,0.617,334,54126450.0
1629048,Goga Bitadze,ORL,1610612753,70,38,32,0.543,1429.4616666666666,502,463,137,49,98,72,0.611,0.107,0.639,80,8333333.0
1641711,Gradey Dick,TOR,1610612761,54,15,39,0.278,1587.3733333333332,777,193,98,48,10,83,0.41,0.35,0.858,-210,4990379.0
1629684,Grant Williams,CHA,1610612766,16,6,10,0.375,479.025,166,82,37,18,13,28,0.439,0.365,0.838,10,13645500.0
1628960,Grayson Allen,PHX,1610612756,64,29,35,0.453,1543.705,680,194,137,54,19,75,0.448,0.426,0.816,-79,16875000.0
1627824,Guerschon Yabusele,PHI,1610612755,70,23,47,0.329,1894.736666666667,768,395,148,58,24,87,0.501,0.38,0.725,-118,5500000.0
1630611,Gui Santos,GSW,1610612744,56,36,20,0.643,761.5233333333333,227,172,80,25,10,42,0.458,0.33,0.69,165,2221677.0
203084,Harrison Barnes,SAS,1610612759,82,34,48,0.415,2230.0633333333335,1011,310,136,39,14,50,0.508,0.433,0.809,-25,19000000.0
1631127,Harrison Ingram,SAS,1610612759,5,0,5,0.0,34.75,4,9,3,3,0,1,0.5,0.0,0.0,30,
1629312,Haywood Highsmith,MIA,1610612748,74,35,39,0.473,1818.3266666666664,478,252,112,68,37,54,0.458,0.382,0.721,61,5616000.0
1630529,Herbert Jones,NOP,1610612740,20,5,15,0.25,648.1316666666667,205,78,65,37,9,35,0.436,0.306,0.825,-20,
1641816,Hunter Tyson,DEN,1610612743,51,30,21,0.588,399.935,134,78,20,10,6,14,0.375,0.311,0.75,-98,2221677.0
1630193,Immanuel Quickley,TOR,1610612761,33,12,21,0.364,917.7533333333332,564,117,191,23,4,58,0.42,0.378,0.867,-39,32500000.0
1642403,Isaac Jones,SAC,1610612758,40,19,21,0.475,303.86333333333334,134,57,12,5,10,16,0.651,0.375,0.639,-64,2158057.0
1630171,Isaac Okoro,CLE,1610612739,55,44,11,0.8,1053.2033333333334,337,130,68,32,16,23,0.464,0.371,0.717,253,11000000.0
1642268,Isaiah Collier,UTA,1610612762,71,14,57,0.197,1839.1066666666663,615,235,446,66,16,208,0.422,0.249,0.682,-403,2638200.0
1642384,Isaiah Crawford,SAC,1610612758,15,7,8,0.467,45.666666666666664,13,8,1,1,2,1,0.455,0.2,0.5,23,
1628392,Isaiah Hartenstein,OKC,1610612760,57,49,8,0.86,1589.6416666666669,637,611,219,47,62,96,0.581,0.0,0.675,417,28500000.0
1630543,Isaiah Jackson,IND,1610612754,5,1,4,0.2,83.88,35,28,5,3,8,5,0.609,0.0,0.5,10,7600000.0
1630198,Isaiah Joe,OKC,1610612760,74,63,11,0.851,1603.9766666666667,756,196,119,48,9,38,0.44,0.412,0.821,550,12362338.0
1630600,Isaiah Mobley,PHI,1610612755,1,0,1,0.0,17.366666666666667,6,4,5,1,1,0,0.286,0.333,0.5,-6,
1641815,Isaiah Stevens,MIA,1610612748,3,3,0,1.0,5.55,0,2,0,1,0,0,0.0,0.0,0.0,4,
1630191,Isaiah Stewart,DET,1610612765,72,38,34,0.528,1433.8483333333334,435,399,123,28,101,68,0.559,0.321,0.759,9,15000000.0
1631209,Isaiah Wong,CHA,1610612766,20,2,18,0.1,265.50333333333333,120,32,28,11,0,18,0.39,0.394,0.735,-6,
1627826,Ivica Zubac,LAC,1610612746,80,50,30,0.625,2624.1766666666667,1340,1010,214,55,90,127,0.628,0.0,0.661,514,18102000.0
1631120,JD Davison,BOS,1610612738,16,13,3,0.813,92.915,33,13,13,5,1,13,0.353,0.222,0.714,-28,625726.0
1630550,JT Thor,WAS,1610612764,20,10,10,0.5,249.31666666666663,71,48,6,8,9,9,0.424,0.286,0.682,-96,
1629630,Ja Morant,MEM,1610612763,50,30,20,0.6,1519.11,1159,205,364,61,12,185,0.454,0.309,0.824,226,39446090.0
1642266,Ja'Kobe Walter,TOR,1610612761,52,19,33,0.365,1103.235,449,160,81,43,10,50,0.405,0.349,0.795,-83,3638160.0
1631095,Jabari Smith Jr.,HOU,1610612745,57,40,17,0.702,1715.5783333333334,698,399,60,25,41,61,0.438,0.354,0.825,250,12350392.0
1631133,Jabari Walker,POR,1610612757,60,23,37,0.383,749.165,313,211,37,33,6,34,0.515,0.389,0.69,15,1117089.0
1629098,Jack McVeigh,HOU,1610612745,9,5,4,0.556,43.25,14,5,1,0,2,2,0.294,0.308,0.0,-10,
1642050,Jackson Rowe,GSW,1610612744,6,4,2,0.667,51.73166666666667,22,11,4,4,0,1,0.471,0.3,0.5,23,135120.0
1631210,Jacob Toppin,ATL,1610612737,17,13,4,0.765,75.15,23,15,6,2,0,3,0.409,0.5,0.0,-25,180160.0
1630702,Jaden Hardy,DAL,1610612742,57,30,27,0.526,907.4383333333334,496,89,81,28,5,82,0.435,0.386,0.698,-65,6000000.0
1631093,Jaden Ivey,DET,1610612765,30,14,16,0.467,898.0333333333333,528,124,119,28,11,89,0.46,0.409,0.733,-62,10107163.0
1630183,Jaden McDaniels,MIN,1610612750,82,49,33,0.598,2614.41,1000,470,163,110,74,95,0.477,0.33,0.813,172,24393104.0
1630531,Jaden Springer,UTA,1610612762,43,22,21,0.512,365.175,109,58,33,24,4,16,0.389,0.25,0.711,-32,70732.0
203109,Jae Crowder,SAC,1610612758,9,3,6,0.333,102.76166666666668,23,20,6,3,0,4,0.318,0.267,0.833,-18,
1630256,Jae'Sean Tate,HOU,1610612745,52,38,14,0.731,588.11,188,117,47,26,7,22,0.473,0.348,0.681,51,2667947.0
1626143,Jahlil Okafor,IND,1610612754,1,0,1,0.0,3.3666666666666667,0,1,1,0,0,0,0.0,0.0,0.0,5,
1642443,Jahmir Young,CHI,1610612741,6,4,2,0.667,29.666666666666668,11,3,6,0,0,1,0.8,0.5,1.0,-7,656323.0
1631170,Jaime Jaquez Jr.,MIA,1610612748,66,32,34,0.485,1368.38,570,290,166,61,14,98,0.461,0.311,0.754,-152,3861600.0
1631222,Jake LaRavia,SAC,1610612758,66,40,26,0.606,1349.28,458,259,158,62,23,86,0.475,0.423,0.678,126,6000000.0
1627751,Jakob Poeltl,TOR,1610612761,57,21,36,0.368,1685.7483333333332,824,547,158,66,71,111,0.627,0.333,0.674,-37,19500000.0
1641779,Jalen Bridges,PHX,1610612756,8,1,7,0.125,30.373333333333335,9,4,0,0,0,4,0.286,0.286,0.75,7,
1628973,Jalen Brunson,NYK,1610612752,65,40,25,0.615,2300.7083333333335,1690,187,475,60,8,164,0.488,0.383,0.821,146,34944001.0
1631105,Jalen Duren,DET,1610612765,78,43,35,0.551,2033.5483333333336,918,807,209,54,89,136,0.692,0.0,0.669,36,6483144.0
1630224,Jalen Green,HOU,1610612745,82,52,30,0.634,2697.11,1723,377,282,71,27,203,0.423,0.354,0.813,166,33333333.0
1641720,Jalen Hood-Schifino,PHI,1610612755,15,3,12,0.2,314.6766666666667,106,27,37,5,7,18,0.378,0.304,0.857,-96,
1630552,Jalen Johnson,ATL,1610612737,36,18,18,0.5,1284.1783333333333,680,359,181,56,36,106,0.5,0.312,0.746,55,30000000.0
1629667,Jalen McDaniels,SAC,1610612758,4,2,2,0.5,7.335,0,0,1,1,0,0,0.0,0.0,0.0,-1,
1629618,Jalen Pickett,DEN,1610612743,49,31,18,0.633,666.19,200,71,107,19,5,24,0.428,0.396,0.75,52,2221677.0
1630188,Jalen Smith,CHI,1610612741,64,28,36,0.438,962.3833333333332,524,357,65,17,44,37,0.466,0.324,0.809,-36,9000000.0
1630591,Jalen Suggs,ORL,1610612753,35,20,15,0.571,1002.4533333333334,567,141,129,51,33,102,0.41,0.314,0.882,3,35000000.0
1631114,Jalen Williams,OKC,1610612760,69,55,14,0.797,2236.673333333333,1490,369,354,111,46,150,0.484,0.365,0.789,456,6580997.0
1630592,Jalen Wilson,BKN,1610612751,79,25,54,0.316,2031.3866666666668,749,270,145,40,5,79,0.397,0.337,0.818,-262,2221677.0
1631288,Jamal Cain,NOP,1610612740,37,6,31,0.162,501.79833333333335,196,85,22,23,9,22,0.43,0.325,0.68,-132,813908.0
1627750,Jamal Murray,DEN,1610612743,67,41,26,0.612,2418.346666666667,1436,261,403,91,33,138,0.474,0.393,0.886,331,46394100.0
1642347,Jamal Shead,TOR,1610612761,75,28,47,0.373,1466.825,533,115,316,58,10,117,0.405,0.323,0.768,-234,1955377.0
1631123,Jamaree Bouyea,MIL,1610612749,5,4,1,0.8,61.7,17,5,10,4,2,8,0.5,0.2,0.667,2,878375.0
201935,James Harden,LAC,1610612746,79,50,29,0.633,2789.036666666667,1802,456,687,118,55,341,0.41,0.352,0.874,344,39182693.0
201949,James Johnson,IND,1610612754,12,5,7,0.417,36.61666666666667,8,6,4,0,2,4,0.364,0.0,0.0,-9,
1630164,James Wiseman,IND,1610612754,1,1,0,1.0,4.633333333333334,6,1,0,0,0,0,0.5,0.0,1.0,-4,1000000.0
1642419,Jamison Battle,TOR,1610612761,59,21,38,0.356,1041.6783333333333,419,158,53,17,10,27,0.429,0.405,0.889,-183,1955377.0
1641716,Jarace Walker,IND,1610612754,75,45,30,0.6,1186.62,461,229,110,54,25,78,0.472,0.405,0.667,-146,6665406.0
1630215,Jared Butler,PHI,1610612755,60,6,54,0.1,1043.735,541,110,220,42,13,80,0.448,0.355,0.824,-131,
1642272,Jared McCain,PHI,1610612755,23,7,16,0.304,591.7916666666666,352,56,60,15,0,37,0.46,0.383,0.875,-27,4221360.0
1631197,Jared Rhoden,TOR,1610612761,14,8,6,0.571,226.16333333333333,118,42,16,10,2,9,0.483,0.308,0.88,64,
1628991,Jaren Jackson Jr.,MEM,1610612763,74,42,32,0.568,2206.951666666667,1641,417,148,92,113,153,0.488,0.375,0.781,331,
1629020,Jarred Vanderbilt,LAL,1610612747,36,25,11,0.694,580.8583333333333,147,182,41,35,10,29,0.488,0.281,0.556,35,11571429.0
1628386,Jarrett Allen,CLE,1610612739,82,64,18,0.78,2296.0533333333333,1103,798,158,77,73,97,0.706,0.0,0.718,514,20000000.0
1629750,Javonte Green,CLE,1610612739,68,24,44,0.353,1257.8333333333333,347,218,56,65,31,32,0.429,0.326,0.724,-212,2874436.0
1629637,Jaxson Hayes,LAL,1610612747,56,38,18,0.679,1092.6833333333334,383,269,58,31,51,43,0.722,0.0,0.622,87,3449323.0
1630643,Jay Huff,MEM,1610612763,64,37,27,0.578,748.0316666666666,439,129,38,16,56,34,0.515,0.405,0.786,25,2349578.0
1627759,Jaylen Brown,BOS,1610612738,63,46,17,0.73,2157.9283333333333,1398,368,286,73,19,162,0.463,0.324,0.764,402,53142264.0
1641740,Jaylen Clark,MIN,1610612750,40,28,12,0.7,521.9933333333333,163,53,26,36,2,8,0.467,0.431,0.784,44,2191897.0
1641798,Jaylen Martin,WAS,1610612764,16,3,13,0.188,238.6266666666667,78,44,17,9,0,12,0.419,0.304,0.9,-131,85300.0
1629669,Jaylen Nowell,WAS,1610612764,8,1,7,0.125,168.075,67,20,18,1,4,8,0.356,0.296,0.636,-42,
1631301,Jaylen Sims,CHA,1610612766,6,0,6,0.0,111.80833333333334,42,6,12,3,1,8,0.429,0.4,0.8,-47,
1642377,Jaylen Wells,MEM,1610612763,79,47,32,0.595,2043.4816666666663,823,268,135,44,8,69,0.425,0.352,0.822,186,1955377.0
1631119,Jaylin Williams,OKC,1610612760,47,40,7,0.851,784.055,278,262,120,22,29,35,0.439,0.399,0.767,302,8450704.0
1642281,Jaylon Tyson,CLE,1610612739,47,37,10,0.787,452.96,167,96,44,13,3,26,0.43,0.345,0.792,-2,3492480.0
1628369,Jayson Tatum,BOS,1610612738,72,53,19,0.736,2623.8166666666666,1932,623,431,76,38,209,0.452,0.343,0.814,534,54126450.0
1641789,Jazian Gortman,DAL,1610612742,16,8,8,0.5,56.61666666666667,24,5,6,2,1,5,0.391,0.364,0.5,11,
1630288,Jeff Dowtin Jr.,PHI,1610612755,41,10,31,0.244,620.77,285,60,78,24,12,15,0.487,0.4,0.733,-103,
201145,Jeff Green,HOU,1610612745,32,20,12,0.625,396.44666666666666,172,58,20,6,4,9,0.504,0.367,0.808,-38,3634153.0
203924,Jerami Grant,POR,1610612757,47,22,25,0.468,1523.5866666666666,677,163,101,41,46,65,0.373,0.365,0.849,-202,32000001.0
1630526,Jeremiah Robinson-Earl,NOP,1610612740,66,17,49,0.258,1238.9,418,315,88,39,7,51,0.455,0.341,0.836,-331,608292.0
1631110,Jeremy Sochan,SAS,1610612759,54,21,33,0.389,1363.9683333333332,617,352,128,45,27,84,0.535,0.308,0.696,-88,7096231.0
1630579,Jericho Sims,MIL,1610612749,53,34,19,0.642,631.245,98,197,33,10,19,33,0.634,0.0,0.615,25,2461463.0
1642399,Jesse Edwards,MIN,1610612750,2,2,0,1.0,4.666666666666667,0,0,1,0,0,0,0.0,0.0,0.0,-10,
1641724,Jett Howard,ORL,1610612753,60,29,31,0.483,701.1066666666667,267,70,44,13,11,36,0.374,0.296,0.696,-86,5529506.0
1628975,Jevon Carter,CHI,1610612741,36,13,23,0.361,320.5733333333333,153,39,40,13,3,11,0.377,0.333,0.8,37,6809524.0
202710,Jimmy Butler III,GSW,1610612744,55,36,19,0.655,1746.135,964,296,298,77,18,74,0.504,0.308,0.842,246,
1629111,Jock Landale,HOU,1610612745,42,26,16,0.619,500.0233333333333,200,137,37,13,10,21,0.533,0.423,0.675,-25,2461463.0
204060,Joe Ingles,MIN,1610612750,19,12,7,0.632,114.08666666666667,15,11,23,2,0,9,0.261,0.2,0.0,2,3634153.0
203954,Joel Embiid,PHI,1610612755,19,8,11,0.421,574.3933333333333,452,155,85,14,18,62,0.444,0.299,0.882,-57,55224526.0
1628381,John Collins,UTA,1610612762,40,12,28,0.3,1220.4916666666666,758,327,80,39,40,103,0.527,0.399,0.848,-16,26580000.0
1629723,John Konchar,MEM,1610612763,46,26,20,0.565,558.2233333333334,112,151,42,30,14,16,0.451,0.371,0.875,58,6165000.0
1631098,Johnny Davis,WAS,1610612764,34,4,30,0.118,241.65833333333333,80,38,11,15,6,7,0.41,0.241,0.6,-26,
1642277,Johnny Furphy,IND,1610612754,50,31,19,0.62,379.4966666666666,103,71,19,18,11,12,0.38,0.3,0.818,22,1955377.0
1630548,Johnny Juzang,UTA,1610612762,64,15,49,0.234,1269.83,571,184,68,39,8,36,0.429,0.376,0.849,-357,636435.0
