PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,GP,W,L,W_PCT,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,salary
202685,Jonas Valanciunas,SAC,1610612758,81,23,58,0.284,1523.763333333333,843,627,164,37,46,120,0.55,0.216,0.879,-304,10395000.0
1628371,Jonathan Isaac,ORL,1610612753,71,35,36,0.493,1090.015,380,314,40,61,80,33,0.414,0.258,0.682,-38,15000000.0
1630228,Jonathan Kuminga,GSW,1610612744,47,28,19,0.596,1144.08,719,217,104,38,21,71,0.454,0.305,0.668,8,22500000.0
1642367,Jonathan Mogbo,TOR,1610612761,63,18,45,0.286,1285.655,389,311,146,55,34,70,0.438,0.243,0.732,-241,1955377.0
203903,Jordan Clarkson,UTA,1610612762,37,10,27,0.27,962.47,600,118,138,31,9,86,0.408,0.362,0.797,-204,10651561.0
1630692,Jordan Goodwin,LAL,1610612747,29,17,12,0.586,542.575,161,112,42,30,11,26,0.438,0.382,0.818,-11,2349578.0
1641722,Jordan Hawkins,NOP,1610612740,56,18,38,0.321,1320.5,604,158,66,30,23,58,0.372,0.331,0.816,-317,4741216.0
1629162,Jordan McLaughlin,SAS,1610612759,46,17,29,0.37,314.27666666666664,98,30,51,16,1,16,0.431,0.413,0.773,57,2874436.0
1641757,Jordan Miller,LAC,1610612746,37,21,16,0.568,420.31,152,58,34,17,5,26,0.433,0.211,0.8,-63,1101910.0
1629673,Jordan Poole,WAS,1610612764,68,15,53,0.221,2000.8866666666668,1391,203,303,86,27,204,0.432,0.378,0.883,-558,31848215.0
1641775,Jordan Walsh,BOS,1610612738,52,39,13,0.75,403.0033333333334,82,69,19,12,11,17,0.361,0.273,0.583,25,2221677.0
1630631,Jose Alvarado,NOP,1610612740,56,19,37,0.339,1365.9,579,136,259,74,14,86,0.392,0.359,0.811,-232,4500000.0
1630528,Josh Christopher,MIA,1610612748,14,9,5,0.643,69.35,28,9,8,5,3,6,0.355,0.182,0.667,-5,
1630581,Josh Giddey,CHI,1610612741,70,33,37,0.471,2116.641666666667,1022,566,503,84,45,202,0.465,0.378,0.781,-68,25000000.0
1630182,Josh Green,CHA,1610612766,68,17,51,0.25,1887.503333333333,506,172,108,74,15,70,0.428,0.391,0.681,-364,13666667.0
1628404,Josh Hart,NYK,1610612752,77,48,29,0.623,2896.83,1051,737,453,119,27,158,0.525,0.333,0.776,203,19472240.0
1631169,Josh Minott,MIN,1610612750,46,32,14,0.696,276.275,119,47,18,15,12,11,0.489,0.326,0.895,-16,2378870.0
1629006,Josh Okogie,CHA,1610612766,40,11,29,0.275,624.9783333333334,283,113,33,48,19,31,0.443,0.348,0.741,-13,3080921.0
1626196,Josh Richardson,MIA,1610612748,8,4,4,0.5,149.49,32,12,12,8,1,8,0.289,0.273,1.0,-31,
201950,Jrue Holiday,BOS,1610612738,62,47,15,0.758,1896.0683333333336,686,265,239,66,27,77,0.443,0.353,0.909,339,32400000.0
1630577,Julian Champagnie,SAS,1610612759,82,34,48,0.415,1932.128333333333,815,318,111,61,35,74,0.415,0.371,0.904,-67,3000000.0
1641763,Julian Phillips,CHI,1610612741,79,37,42,0.468,1122.905,366,169,39,38,20,27,0.446,0.327,0.789,30,2221677.0
1631124,Julian Strawther,DEN,1610612743,65,41,24,0.631,1383.47,588,142,83,39,16,57,0.432,0.349,0.822,-71,2674148.0
203944,Julius Randle,MIN,1610612750,69,44,25,0.638,2225.526666666666,1288,487,323,47,16,196,0.485,0.344,0.806,166,30864198.0
1630551,Justin Champagnie,WAS,1610612764,62,16,46,0.258,1340.5333333333333,544,351,60,65,39,54,0.511,0.383,0.685,-288,
1642348,Justin Edwards,PHI,1610612755,44,11,33,0.25,1154.72,445,148,69,45,16,49,0.455,0.363,0.696,-280,2048494.0
1631303,Justin Minaya,POR,1610612757,19,8,11,0.421,100.67333333333332,18,10,7,6,1,5,0.381,0.2,0.0,-12,
203994,Jusuf Nurkic,CHA,1610612766,51,18,33,0.353,1062.8266666666666,453,398,115,40,34,97,0.477,0.305,0.664,-184,19375000.0
1630231,KJ Martin,UTA,1610612762,43,11,32,0.256,911.4983333333332,274,125,48,17,22,24,0.552,0.259,0.787,-142,
1642354,KJ Simpson,CHA,1610612766,36,3,33,0.083,842.0833333333334,282,109,112,34,6,56,0.346,0.254,0.82,-278,636434.0
1630539,Kai Jones,DAL,1610612742,40,20,20,0.5,468.37,198,125,25,15,23,18,0.798,0.2,0.719,-21,
1626157,Karl-Anthony Towns,NYK,1610612752,72,46,26,0.639,2516.72,1759,920,222,71,50,192,0.526,0.42,0.829,378,53142264.0
1631255,Karlo Matkovic,NOP,1610612740,42,12,30,0.286,790.585,325,209,46,22,41,43,0.574,0.318,0.773,-89,1955377.0
202695,Kawhi Leonard,LAC,1610612746,37,26,11,0.703,1179.9566666666667,796,219,116,59,17,72,0.498,0.411,0.81,296,50000000.0
1630811,Keaton Wallace,ATL,1610612737,31,15,16,0.484,501.1666666666667,168,50,81,28,9,33,0.401,0.329,1.0,-19,2048494.0
1631099,Keegan Murray,SAC,1610612758,76,36,40,0.474,2610.173333333333,942,507,109,61,69,60,0.444,0.343,0.833,46,11144093.0
1631232,Keion Brooks Jr.,NOP,1610612740,14,2,12,0.143,331.7816666666667,142,58,13,10,10,12,0.486,0.326,0.733,-145,
1642276,Kel'el Ware,MIA,1610612748,64,28,36,0.438,1422.486666666667,595,473,60,39,71,57,0.554,0.315,0.687,39,4443360.0
1629640,Keldon Johnson,SAS,1610612759,77,31,46,0.403,1837.996666666667,979,371,125,49,22,77,0.482,0.318,0.773,-217,17500000.0
203482,Kelly Olynyk,NOP,1610612740,44,12,32,0.273,890.9983333333333,384,206,128,33,19,76,0.5,0.418,0.769,-58,13445122.0
1626162,Kelly Oubre Jr.,PHI,1610612755,60,21,39,0.35,2078.19,906,368,108,92,30,80,0.47,0.293,0.751,-258,8382150.0
1629026,Kenrich Williams,OKC,1610612760,69,58,11,0.841,1131.5383333333334,436,241,97,43,10,39,0.483,0.386,0.718,329,7163000.0
203484,Kentavious Caldwell-Pope,MEM,1610612763,77,38,39,0.494,2279.036666666667,673,169,136,99,34,62,0.439,0.342,0.863,11,21621500.0
1631165,Keon Ellis,SAC,1610612758,80,39,41,0.488,1948.1916666666664,666,212,120,121,63,71,0.489,0.433,0.849,64,2301587.0
1630553,Keon Johnson,BKN,1610612751,79,25,54,0.316,1925.2016666666664,839,297,175,82,30,116,0.389,0.314,0.77,-423,
1642352,Keshad Johnson,MIA,1610612748,16,10,6,0.625,98.125,43,28,4,5,4,4,0.692,0.429,0.444,5,1955377.0
1630556,Kessler Edwards,DAL,1610612742,40,17,23,0.425,608.46,168,115,42,19,20,16,0.496,0.407,0.923,-158,
201142,Kevin Durant,PHX,1610612756,62,33,29,0.532,2264.685,1647,374,263,50,77,190,0.527,0.43,0.839,-38,54708608.0
1628989,Kevin Huerter,CHI,1610612741,69,39,30,0.565,1678.993333333333,681,205,156,66,23,67,0.425,0.338,0.714,104,17991071.0
1628995,Kevin Knox II,GSW,1610612744,14,11,3,0.786,83.65666666666667,46,17,5,2,4,4,0.5,0.267,0.75,-3,
201567,Kevin Love,MIA,1610612748,23,13,10,0.565,251.45333333333335,122,94,22,15,4,14,0.357,0.358,0.696,-25,4150000.0
1641755,Kevin McCullar Jr.,NYK,1610612752,4,4,0,1.0,29.166666666666668,6,8,2,1,1,0,0.286,0.0,1.0,-2,
1629645,Kevin Porter Jr.,MIL,1610612749,75,43,32,0.573,1482.02,771,278,256,81,13,136,0.449,0.311,0.769,27,5134000.0
1626172,Kevon Looney,GSW,1610612744,76,45,31,0.592,1142.155,344,462,118,46,37,39,0.514,0.4,0.566,117,8000000.0
1641718,Keyonte George,UTA,1610612762,67,13,54,0.194,2108.475,1125,253,377,46,9,183,0.391,0.343,0.818,-512,4278754.0
203114,Khris Middleton,WAS,1610612764,37,18,19,0.486,843.1816666666666,440,137,150,35,8,56,0.475,0.361,0.857,39,35086419.0
1630165,Killian Hayes,BKN,1610612751,6,1,5,0.167,162.33333333333334,54,18,31,4,4,9,0.419,0.381,0.833,-24,751318.0
202691,Klay Thompson,DAL,1610612742,72,33,39,0.458,1964.5683333333336,1005,246,145,50,30,88,0.412,0.391,0.905,-79,16666667.0
1641738,Kobe Brown,LAC,1610612746,40,25,15,0.625,272.22,77,65,24,7,4,12,0.458,0.231,0.714,-53,2654692.0
1641723,Kobe Bufkin,ATL,1610612737,10,6,4,0.6,123.63666666666668,53,21,17,3,2,8,0.383,0.211,0.722,-23,4503668.0
1627739,Kris Dunn,LAC,1610612746,74,45,29,0.608,1782.9183333333333,474,251,210,128,27,74,0.439,0.335,0.682,262,5426400.0
1631200,Kris Murray,POR,1610612757,69,31,38,0.449,1040.3866666666668,287,182,68,35,17,43,0.419,0.225,0.456,-50,3132000.0
204001,Kristaps Porzingis,BOS,1610612738,42,30,12,0.714,1209.9633333333334,818,284,87,31,63,53,0.483,0.412,0.809,173,30731707.0
203937,Kyle Anderson,MIA,1610612748,61,30,31,0.492,1002.0933333333334,357,206,145,40,33,37,0.469,0.357,0.738,-22,8300531.0
1642271,Kyle Filipowski,UTA,1610612762,72,13,59,0.181,1521.54,690,440,140,48,22,102,0.502,0.35,0.65,-366,3000000.0
1628398,Kyle Kuzma,MIL,1610612749,65,25,40,0.385,1936.415,964,370,152,36,19,146,0.436,0.307,0.634,-419,22560605.0
200768,Kyle Lowry,PHI,1610612755,35,14,21,0.4,659.4483333333334,138,67,96,33,11,21,0.35,0.33,0.818,-71,3634153.0
1630283,Kylor Kelley,LAL,1610612747,11,3,8,0.273,125.95666666666666,34,39,5,1,3,4,0.636,0.0,0.6,-75,
202681,Kyrie Irving,DAL,1610612742,50,28,22,0.56,1803.7966666666664,1234,240,231,66,23,111,0.473,0.401,0.916,124,36566002.0
1642273,Kyshawn George,WAS,1610612764,68,15,53,0.221,1802.1833333333336,590,285,169,68,50,97,0.372,0.322,0.753,-361,2966760.0
1630163,LaMelo Ball,CHA,1610612766,47,16,31,0.34,1504.475,1184,232,346,54,13,167,0.405,0.339,0.843,-130,37958760.0
1630205,Lamar Stevens,MEM,1610612763,17,7,10,0.412,155.535,74,38,8,5,3,10,0.46,0.296,0.727,67,
1629013,Landry Shamet,NYK,1610612752,50,30,20,0.6,761.6,286,61,27,23,2,22,0.461,0.397,0.667,88,3080921.0
1626204,Larry Nance Jr.,ATL,1610612737,24,10,14,0.417,463.2266666666667,203,103,38,20,13,16,0.516,0.447,0.692,-95,
1628374,Lauri Markkanen,UTA,1610612762,47,9,38,0.191,1475.8433333333332,892,278,70,33,17,66,0.423,0.346,0.876,-186,46394100.0
2544,LeBron James,LAL,1610612747,70,44,26,0.629,2444.4466666666667,1710,546,575,70,39,260,0.513,0.376,0.782,-54,52627153.0
1631159,Leonard Miller,MIN,1610612750,13,11,2,0.846,31.595,20,11,0,2,1,2,0.4,0.0,1.0,-12,2221677.0
1631311,Lester Quinones,NOP,1610612740,13,3,10,0.231,183.36666666666667,86,19,24,3,2,14,0.397,0.295,0.846,-26,85300.0
1641857,Liam Robbins,MIL,1610612749,13,8,5,0.615,56.96666666666667,9,12,2,2,2,6,0.25,0.0,0.5,-5,
1630322,Lindy Waters III,DET,1610612765,52,27,25,0.519,778.41,256,110,52,27,11,20,0.369,0.344,0.727,13,2461463.0
1629022,Lonnie Walker IV,PHI,1610612755,20,3,17,0.15,476.7033333333333,247,63,50,10,5,25,0.42,0.354,0.8,-142,
1628366,Lonzo Ball,CHI,1610612741,35,16,19,0.457,777.03,267,118,115,47,17,41,0.366,0.344,0.815,100,10000000.0
1629652,Luguentz Dort,OKC,1610612760,71,57,14,0.803,2073.3,719,293,115,79,39,51,0.435,0.412,0.717,547,18222222.0
1629029,Luka Doncic,LAL,1610612747,50,31,19,0.62,1768.55,1408,409,383,89,21,179,0.45,0.368,0.782,344,45999660.0
1630568,Luka Garza,MIN,1610612750,39,28,11,0.718,219.31,138,54,11,6,3,12,0.495,0.278,0.686,1,2461463.0
1628379,Luke Kennard,MEM,1610612763,65,37,28,0.569,1471.6916666666666,576,183,215,50,5,72,0.478,0.433,0.895,122,11000000.0
1628436,Luke Kornet,BOS,1610612738,73,53,20,0.726,1361.06,441,388,117,36,71,31,0.668,0.0,0.691,401,11000000.0
1631247,Luke Travers,CLE,1610612739,12,10,2,0.833,87.86,12,20,8,1,1,8,0.25,0.0,1.0,-1,636435.0
1630644,Mac McClung,ORL,1610612753,2,1,1,0.5,10.233333333333333,0,1,3,0,0,0,0.0,0.0,0.0,-2,177731.0
1630201,Malachi Flynn,SAS,1610612759,4,2,2,0.5,43.68,16,7,7,3,0,4,0.385,0.25,0.833,1,
1631103,Malaki Branham,SAS,1610612759,47,18,29,0.383,426.555,235,51,38,11,2,34,0.458,0.405,0.818,-33,4962033.0
1627763,Malcolm Brogdon,WAS,1610612764,24,6,18,0.25,564.0766666666667,305,91,98,13,5,38,0.433,0.286,0.88,-121,
1642502,Malevy Leons,OKC,1610612760,6,6,0,1.0,20.966666666666665,2,3,1,0,0,1,0.0,0.0,0.5,-18,
1627736,Malik Beasley,DET,1610612765,82,44,38,0.537,2282.9466666666667,1336,214,139,73,5,83,0.43,0.416,0.679,175,
1628370,Malik Monk,SAC,1610612758,65,36,29,0.554,2054.11,1117,245,362,61,38,159,0.439,0.325,0.865,116,18797619.0
1630699,MarJon Beauchamp,NYK,1610612752,35,19,16,0.543,156.28166666666667,79,44,11,4,1,15,0.415,0.345,0.75,9,
1630542,Marcus Bagley,PHI,1610612755,10,1,9,0.1,253.155,67,70,10,9,12,7,0.391,0.156,0.8,-84,
1630585,Marcus Garrett,CHA,1610612766,4,1,3,0.25,79.38333333333334,28,6,13,3,2,6,0.407,0.375,0.75,-39,
1631204,Marcus Sasser,DET,1610612765,57,30,27,0.526,810.7866666666666,375,69,133,37,4,54,0.463,0.382,0.843,41,2886431.0
203935,Marcus Smart,WAS,1610612764,34,17,17,0.5,680.34,305,72,109,39,9,54,0.393,0.348,0.761,42,14786855.0
1631109,Mark Williams,CHA,1610612766,44,9,35,0.205,1171.045,671,447,109,32,54,71,0.604,0.0,0.804,-301,6276531.0
1628365,Markelle Fultz,SAC,1610612758,21,9,12,0.429,184.05833333333337,61,20,27,10,2,15,0.418,0.5,1.0,5,188932.0
202693,Markieff Morris,LAL,1610612747,15,7,8,0.467,164.43333333333334,56,23,21,2,3,5,0.3,0.25,0.833,-28,
1628963,Marvin Bagley III,MEM,1610612763,31,7,24,0.226,265.2266666666667,136,84,11,9,8,12,0.519,0.158,0.657,-10,
1630222,Mason Jones,SAC,1610612758,10,4,6,0.4,45.391666666666666,23,9,11,0,1,1,0.5,0.125,0.8,1,
203486,Mason Plumlee,PHX,1610612756,74,33,41,0.446,1300.045,333,455,134,33,47,59,0.619,0.0,0.648,54,3634153.0
1641824,Matas Buzelis,CHI,1610612741,80,39,41,0.488,1511.295,688,278,79,29,75,74,0.454,0.361,0.815,-35,5455560.0
1629680,Matisse Thybulle,POR,1610612757,15,8,7,0.533,312.2816666666667,112,52,28,33,9,13,0.477,0.438,0.467,1,11550000.0
1630346,Matt Ryan,NOP,1610612740,19,14,5,0.737,67.82166666666667,28,8,3,2,0,3,0.323,0.316,1.0,-40,
1631108,Max Christie,DAL,1610612742,78,40,38,0.513,2127.141666666667,749,258,146,64,31,88,0.427,0.366,0.855,-83,7714286.0
1629622,Max Strus,CLE,1610612739,50,39,11,0.78,1272.725,471,217,158,26,12,54,0.442,0.386,0.824,221,15936452.0
1628467,Maxi Kleber,LAL,1610612747,34,18,16,0.529,636.875,103,95,43,9,17,23,0.385,0.265,0.762,-17,11000000.0
1641721,Maxwell Lewis,BKN,1610612751,28,9,19,0.321,327.68833333333333,116,55,19,9,7,14,0.417,0.38,0.7,-68,100000.0
1630695,Micah Potter,UTA,1610612762,38,10,28,0.263,705.165,162,164,31,14,14,31,0.422,0.316,0.85,-104,1527805.0
1629008,Michael Porter Jr.,DEN,1610612743,77,47,30,0.61,2593.2633333333333,1398,540,165,50,38,104,0.504,0.395,0.768,265,38333050.0
1628969,Mikal Bridges,NYK,1610612752,82,51,31,0.622,3036.076666666667,1444,259,306,75,43,132,0.5,0.354,0.814,334,24900000.0
201144,Mike Conley,MIN,1610612750,71,44,27,0.62,1755.85,582,182,319,79,14,75,0.4,0.41,0.9,265,10774038.0
1628970,Miles Bridges,CHA,1610612766,64,16,48,0.25,2028.735,1300,481,248,44,45,136,0.431,0.313,0.87,-259,25000000.0
1630540,Miles McBride,NYK,1610612752,64,39,25,0.609,1593.455,611,161,187,67,17,41,0.406,0.369,0.813,211,4333333.0
1641936,Miles Norris,BOS,1610612738,3,2,1,0.667,34.916666666666664,7,9,0,2,1,0,0.222,0.286,0.5,-14,
1629011,Mitchell Robinson,NYK,1610612752,17,10,7,0.588,290.12333333333333,87,101,13,16,18,10,0.661,0.0,0.684,23,12954546.0
1628964,Mo Bamba,NOP,1610612740,32,19,13,0.594,413.485,138,145,18,9,31,20,0.464,0.278,0.704,-75,354128.0
1628420,Monte Morris,PHX,1610612756,45,21,24,0.467,570.77,233,67,73,20,3,21,0.426,0.36,0.857,47,321184.0
1629021,Moritz Wagner,ORL,1610612753,30,18,12,0.6,564.1566666666666,386,148,42,24,12,49,0.562,0.36,0.718,-17,5000000.0
1629650,Moses Brown,DAL,1610612742,13,5,8,0.385,118.57666666666668,76,44,2,6,4,11,0.694,0.0,0.727,-14,
1630541,Moses Moody,GSW,1610612744,74,45,29,0.608,1649.15,724,189,96,59,31,54,0.433,0.374,0.797,132,11574075.0
1631243,Mouhamed Gueye,ATL,1610612737,33,15,18,0.455,532.7566666666667,197,139,27,28,33,15,0.421,0.259,0.762,87,2221677.0
1631217,Moussa Diabate,CHA,1610612766,71,15,56,0.211,1240.6333333333334,403,438,56,46,40,61,0.596,0.0,0.595,-123,2270735.0
1626167,Myles Turner,IND,1610612754,72,44,28,0.611,2173.6366666666668,1120,471,111,54,144,123,0.481,0.396,0.773,202,25318251.0
1642368,N'Faly Dante,HOU,1610612745,4,0,4,0.0,50.61666666666667,24,21,2,1,5,2,0.769,0.0,0.8,-11,2048494.0
1641772,Nae'Qwan Tomlin,CLE,1610612739,5,4,1,0.8,63.4,36,21,2,0,1,2,0.406,0.2,0.727,7,1084904.0
1630230,Naji Marshall,DAL,1610612742,69,32,37,0.464,1919.0833333333333,914,328,208,70,11,112,0.508,0.275,0.813,-137,9000000.0
1631466,Nate Williams,HOU,1610612745,20,14,6,0.7,146.62,65,13,9,8,4,14,0.435,0.231,0.625,-24,
1629675,Naz Reid,MIN,1610612750,80,47,33,0.588,2200.116666666667,1138,480,181,58,72,108,0.462,0.379,0.776,340,21551724.0
1629674,Neemias Queta,BOS,1610612738,62,46,16,0.742,863.09,310,236,45,18,42,40,0.65,0.0,0.754,155,2349578.0
1629651,Nic Claxton,BKN,1610612751,70,20,50,0.286,1881.7316666666663,724,515,157,62,100,87,0.563,0.238,0.513,-497,
1630208,Nick Richards,PHX,1610612756,57,17,40,0.298,1256.2233333333334,529,466,49,14,55,81,0.591,0.0,0.744,-235,5000000.0
1641733,Nick Smith Jr.,CHA,1610612766,60,14,46,0.233,1368.746666666667,591,128,145,17,6,82,0.391,0.34,0.935,-398,2710680.0
1629638,Nickeil Alexander-Walker,MIN,1610612750,82,49,33,0.598,2073.1016666666665,773,265,223,50,34,99,0.438,0.381,0.78,270,15161800.0
201587,Nicolas Batum,LAC,1610612746,78,47,31,0.603,1367.3733333333332,313,218,84,52,36,34,0.437,0.433,0.81,152,5601600.0
203999,Nikola Jokic,DEN,1610612743,70,46,24,0.657,2570.765,2071,892,716,127,45,230,0.576,0.417,0.8,594,55224526.0
1631107,Nikola Jovic,MIA,1610612748,46,21,25,0.457,1155.6766666666667,494,180,131,38,13,60,0.456,0.371,0.828,-20,4445417.0
