PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,GP,W,L,W_PCT,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,salary
202696,Nikola Vucevic,CHI,1610612741,73,34,39,0.466,2278.25,1349,735,256,61,52,119,0.53,0.402,0.805,-98,21481481.0
1641730,Noah Clowney,BKN,1610612751,46,11,35,0.239,1042.2866666666666,420,181,40,24,21,46,0.358,0.333,0.838,-261,3398406.0
1626181,Norman Powell,LAC,1610612746,60,39,21,0.65,1957.9883333333332,1306,190,125,73,9,108,0.484,0.418,0.804,352,20482758.0
1628384,OG Anunoby,NYK,1610612752,74,45,29,0.608,2705.776666666666,1332,358,164,110,65,102,0.476,0.372,0.81,301,39568966.0
1630167,Obi Toppin,IND,1610612754,79,48,31,0.608,1544.815,833,318,128,46,28,68,0.529,0.365,0.781,-77,14000000.0
1630534,Ochai Agbaji,TOR,1610612761,64,19,45,0.297,1738.67,667,242,98,58,30,54,0.498,0.399,0.708,-214,6383525.0
1641765,Olivier-Maxence Prosper,DAL,1610612742,52,27,25,0.519,584.07,201,126,40,26,6,14,0.402,0.235,0.645,-104,1002360.0
1630168,Onyeka Okongwu,ATL,1610612737,74,35,39,0.473,2063.9266666666667,988,660,168,69,68,90,0.567,0.324,0.759,40,15000000.0
1631115,Orlando Robinson,TOR,1610612761,44,23,21,0.523,769.8016666666666,303,220,77,17,16,49,0.444,0.327,0.771,-87,636435.0
1631131,Oscar Tshiebwe,UTA,1610612762,14,3,11,0.214,255.17333333333335,107,122,9,13,1,10,0.6,0.0,0.742,-11,
1629052,Oshae Brissett,PHI,1610612755,6,1,5,0.167,142.24166666666667,52,22,4,4,3,8,0.487,0.333,0.571,-31,
1642345,Oso Ighodaro,PHX,1610612756,61,25,36,0.41,1045.545,255,222,71,28,29,39,0.604,0.0,0.58,-21,1955377.0
1631172,Ousmane Dieng,OKC,1610612760,37,30,7,0.811,404.84166666666664,142,81,31,17,7,18,0.432,0.324,0.688,45,6670882.0
200782,P.J. Tucker,NYK,1610612752,3,1,2,0.333,57.86833333333333,9,8,0,1,1,1,0.429,0.5,0.0,-22,
1629023,P.J. Washington,DAL,1610612742,57,31,26,0.544,1834.8583333333331,836,442,131,63,60,118,0.453,0.381,0.722,49,14152174.0
1628408,PJ Dozier,MIN,1610612750,9,7,2,0.778,34.916666666666664,7,5,5,1,0,1,0.667,0.667,0.167,-4,
1641790,PJ Hall,DEN,1610612743,19,12,7,0.632,66.18333333333334,33,22,4,0,4,2,0.583,0.25,0.75,-2,318218.0
1642359,Pacome Dadiet,NYK,1610612752,18,14,4,0.778,111.17833333333331,30,18,5,3,2,4,0.323,0.316,0.667,-16,2847600.0
1631094,Paolo Banchero,ORL,1610612753,46,21,25,0.457,1581.53,1191,345,219,36,28,136,0.452,0.32,0.727,-21,15334769.0
1627783,Pascal Siakam,IND,1610612754,78,47,31,0.603,2547.8533333333335,1578,540,263,70,42,109,0.519,0.389,0.734,312,45550512.0
1626192,Pat Connaughton,MIL,1610612749,41,19,22,0.463,602.8266666666667,216,109,70,9,11,24,0.469,0.321,0.774,-13,10739683.0
1630311,Pat Spencer,GSW,1610612744,39,24,15,0.615,249.61166666666668,98,46,48,14,3,18,0.406,0.227,0.733,-17,1211689.0
1631116,Patrick Baldwin Jr.,LAC,1610612746,24,3,21,0.125,106.74833333333332,53,25,3,3,2,5,0.543,0.565,0.5,29,222017.0
1630172,Patrick Williams,CHI,1610612741,63,31,32,0.492,1576.3266666666666,566,237,124,48,32,86,0.397,0.353,0.723,-182,18000000.0
201988,Patty Mills,LAC,1610612746,29,12,17,0.414,320.655,111,22,26,13,3,17,0.375,0.347,0.929,-15,
202331,Paul George,PHI,1610612755,41,15,26,0.366,1333.5933333333332,665,219,178,75,20,106,0.43,0.358,0.814,-83,51666090.0
1630194,Paul Reed,DET,1610612765,45,22,23,0.489,437.5366666666667,184,123,44,39,25,26,0.507,0.286,0.762,43,5335894.0
1630202,Payton Pritchard,BOS,1610612738,80,59,21,0.738,2270.875,1144,307,279,70,14,83,0.472,0.407,0.845,430,7232143.0
1641796,Pelle Larsson,MIA,1610612748,55,24,31,0.436,781.9466666666667,251,92,65,32,7,24,0.438,0.337,0.672,10,1955377.0
1631250,Pete Nance,MIL,1610612749,13,8,5,0.615,138.16666666666666,38,21,10,2,2,4,0.438,0.375,0.5,-14,1095439.0
1631212,Peyton Watson,DEN,1610612743,68,40,28,0.588,1655.7283333333332,551,233,94,48,93,56,0.477,0.353,0.693,-26,4356476.0
1630762,Phillip Wheeler,PHI,1610612755,5,0,5,0.0,44.39666666666667,8,8,2,1,2,1,0.143,0.0,1.0,13,
1630173,Precious Achiuwa,NYK,1610612752,57,36,21,0.632,1169.6133333333332,379,317,55,47,42,45,0.502,0.278,0.594,-48,2453285.0
1629656,Quentin Grimes,PHI,1610612755,75,29,46,0.387,2013.09,1092,324,228,74,22,141,0.467,0.385,0.757,-261,8741209.0
1631245,Quenton Jackson,IND,1610612754,28,14,14,0.5,381.03833333333336,162,44,53,21,5,16,0.475,0.375,0.775,-1,1022998.0
1642439,Quincy Olivari,LAL,1610612747,2,1,1,0.5,10.3,3,0,1,0,0,1,0.2,0.2,0.0,-18,
1642366,Quinten Post,GSW,1610612744,42,26,16,0.619,685.7566666666667,340,148,56,16,18,33,0.449,0.408,0.778,43,1955377.0
1629628,RJ Barrett,TOR,1610612761,58,23,35,0.397,1868.8033333333333,1223,366,314,46,17,166,0.468,0.35,0.63,-139,27705357.0
1642484,RayJ Dennis,IND,1610612754,11,7,4,0.636,70.38333333333334,30,12,14,7,2,5,0.333,0.286,1.0,44,131903.0
1641712,Rayan Rupert,POR,1610612757,52,23,29,0.442,459.5416666666667,155,70,25,16,4,30,0.408,0.271,0.767,-86,2221677.0
1641736,Reece Beekman,BKN,1610612751,36,13,23,0.361,469.30333333333334,93,39,63,33,2,21,0.327,0.175,0.762,-117,
1642263,Reed Sheppard,HOU,1610612745,52,30,22,0.577,654.3516666666667,229,78,75,35,17,37,0.351,0.338,0.813,-50,10603560.0
202704,Reggie Jackson,PHI,1610612755,31,11,20,0.355,383.9916666666667,136,42,45,16,3,17,0.391,0.338,0.778,-19,
1626158,Richaun Holmes,WAS,1610612764,31,9,22,0.29,534.135,230,177,42,9,23,21,0.647,0.0,0.833,-36,250000.0
1641741,Ricky Council IV,PHI,1610612755,73,16,57,0.219,1250.015,532,214,97,32,13,52,0.382,0.258,0.804,-159,
1642434,Riley Minix,SAS,1610612759,1,0,1,0.0,6.75,0,2,0,0,0,0,0.0,0.0,0.0,0,170508.0
1642265,Rob Dillingham,MIN,1610612750,49,30,19,0.612,515.975,219,50,98,20,1,53,0.441,0.338,0.533,19,6576120.0
1629057,Robert Williams III,POR,1610612757,20,7,13,0.35,351.33,116,118,21,13,33,17,0.641,0.333,0.882,-17,
1631199,Ron Harper Jr.,DET,1610612765,1,0,1,0.0,17.0,4,7,2,0,0,0,0.125,0.0,1.0,-1,
1641842,Ronald Holland II,DET,1610612765,81,44,37,0.543,1266.3216666666667,522,218,82,49,17,72,0.474,0.238,0.754,-55,
1626220,Royce O'Neale,PHX,1610612756,75,33,42,0.44,1836.8733333333332,680,349,163,67,33,65,0.423,0.406,0.731,-155,10125000.0
203497,Rudy Gobert,MIN,1610612750,72,43,29,0.597,2388.423333333333,866,785,127,56,104,89,0.669,0.0,0.674,327,35000000.0
1629060,Rui Hachimura,LAL,1610612747,59,37,22,0.627,1868.825,775,295,83,45,26,49,0.509,0.413,0.77,158,18259259.0
201566,Russell Westbrook,DEN,1610612743,75,43,32,0.573,2092.2916666666665,994,370,457,106,37,242,0.449,0.323,0.661,-24,3634153.0
1642346,Ryan Dunn,PHX,1610612756,74,32,42,0.432,1410.4166666666667,511,267,57,44,40,40,0.43,0.311,0.487,-169,2657760.0
1631157,Ryan Rollins,MIL,1610612749,56,30,26,0.536,819.525,349,108,104,42,17,53,0.487,0.408,0.8,83,4000000.0
1630573,Sam Hauser,BOS,1610612738,71,52,19,0.732,1541.1333333333334,605,224,64,41,13,23,0.451,0.416,1.0,325,10044644.0
1630241,Sam Merrill,CLE,1610612739,71,54,17,0.761,1401.2816666666668,509,157,108,53,14,35,0.406,0.372,0.966,321,8482144.0
1630572,Sandro Mamukelashvili,SAS,1610612759,61,23,38,0.377,681.2083333333334,385,187,48,22,17,26,0.502,0.373,0.741,-28,2461463.0
1630583,Santi Aldama,MEM,1610612763,65,38,27,0.585,1659.6483333333333,811,416,188,52,29,71,0.483,0.368,0.691,149,
1630703,Scoot Henderson,POR,1610612757,66,30,36,0.455,1759.0716666666667,837,198,335,68,13,177,0.419,0.354,0.767,-38,10747994.0
1630567,Scottie Barnes,TOR,1610612761,65,26,39,0.4,2134.13,1252,502,378,93,63,184,0.446,0.271,0.755,-130,38661700.0
1630590,Scotty Pippen Jr.,MEM,1610612763,79,46,33,0.582,1682.88,779,259,347,103,30,138,0.48,0.397,0.713,44,
203552,Seth Curry,CHA,1610612766,68,17,51,0.25,1061.9566666666667,444,113,60,27,7,32,0.478,0.456,0.846,-171,2777830.0
1631101,Shaedon Sharpe,POR,1610612757,72,32,40,0.444,2252.33,1335,324,198,62,16,150,0.452,0.311,0.785,-138,8399983.0
1628983,Shai Gilgeous-Alexander,OKC,1610612760,76,63,13,0.829,2597.63,2484,379,486,131,77,183,0.519,0.375,0.898,918,38333050.0
1629003,Shake Milton,LAL,1610612747,57,29,28,0.509,836.2766666666666,315,104,102,25,4,40,0.453,0.358,0.797,-118,
1631321,Sidy Cissoko,POR,1610612757,22,11,11,0.5,114.46333333333334,32,21,15,2,1,11,0.433,0.231,0.333,8,1081951.0
1631323,Simone Fontecchio,DET,1610612765,75,38,37,0.507,1236.6816666666666,446,215,65,31,12,54,0.402,0.335,0.833,16,8307692.0
1627746,Skal Labissiere,SAC,1610612758,4,2,2,0.5,11.96,5,3,1,0,0,0,0.5,1.0,0.0,-1,153330.0
203915,Spencer Dinwiddie,DAL,1610612742,79,37,42,0.468,2136.085,872,209,349,70,17,102,0.416,0.334,0.802,-222,3634153.0
1642461,Spencer Jones,DEN,1610612743,20,13,7,0.65,124.625,26,17,5,5,5,5,0.324,0.059,1.0,-45,1016457.0
1630649,Stanley Umude,MIL,1610612749,22,15,7,0.682,85.77666666666667,15,17,4,3,6,3,0.192,0.2,0.5,-15,363537.0
201939,Stephen Curry,GSW,1610612744,70,41,29,0.586,2252.45,1718,310,421,80,30,200,0.448,0.397,0.933,299,59606817.0
1642264,Stephon Castle,SAS,1610612759,81,33,48,0.407,2162.0216666666665,1190,297,332,74,22,177,0.428,0.285,0.724,-239,9560520.0
203500,Steven Adams,HOU,1610612745,58,38,20,0.655,794.0666666666667,225,327,66,22,28,54,0.545,0.0,0.462,172,14130434.0
1629004,Svi Mykhailiuk,UTA,1610612762,38,6,32,0.158,760.3066666666666,334,90,76,19,7,52,0.391,0.345,0.8,-106,3675000.0
204456,T.J. McConnell,IND,1610612754,79,49,30,0.62,1415.4333333333334,720,193,351,83,21,109,0.519,0.306,0.74,-56,10200000.0
201959,Taj Gibson,CHA,1610612766,37,10,27,0.27,408.85,107,120,21,9,18,25,0.495,0.5,0.6,-124,960753.0
1629659,Talen Horton-Tucker,CHI,1610612741,58,26,32,0.448,723.695,379,100,83,21,11,40,0.457,0.336,0.735,19,
1631106,Tari Eason,HOU,1610612745,57,36,21,0.632,1420.1933333333334,686,362,83,97,50,65,0.487,0.342,0.76,145,5675766.0
1627752,Taurean Prince,MIL,1610612749,80,46,34,0.575,2165.86,656,287,155,76,15,82,0.457,0.439,0.813,-22,3697105.0
1641707,Taylor Hendricks,UTA,1610612762,3,0,3,0.0,74.51666666666667,14,15,2,5,4,2,0.222,0.25,0.75,-22,6127080.0
1631386,Taze Moore,POR,1610612757,2,0,2,0.0,19.85,6,8,1,2,0,2,0.2,0.25,0.5,-7,
1629611,Terance Mann,ATL,1610612737,67,37,30,0.552,1414.25,517,199,121,47,15,47,0.496,0.368,0.691,-95,15500000.0
1629056,Terence Davis,SAC,1610612758,1,1,0,1.0,7.883333333333334,0,1,1,0,0,0,0.0,0.0,0.0,-3,
1630545,Terrence Shannon Jr.,MIN,1610612750,32,21,11,0.656,338.8283333333333,138,47,32,7,5,15,0.482,0.355,0.81,11,2674080.0
1626179,Terry Rozier,MIA,1610612748,64,27,37,0.422,1658.22,679,238,167,37,14,78,0.391,0.295,0.852,-141,26643031.0
1630678,Terry Taylor,SAC,1610612758,3,1,2,0.333,6.333333333333333,0,1,2,0,0,0,0.0,0.0,0.0,9,
1628418,Thomas Bryant,IND,1610612754,66,44,22,0.667,963.0166666666668,429,251,53,28,41,30,0.508,0.324,0.859,-37,3287409.0
1642275,Tidjane Salaun,CHA,1610612766,60,12,48,0.2,1244.3533333333332,353,280,74,29,14,58,0.33,0.283,0.713,-321,7863240.0
203501,Tim Hardaway Jr.,DET,1610612765,77,41,36,0.532,2152.795,844,183,123,38,7,48,0.406,0.368,0.855,25,
202699,Tobias Harris,DET,1610612765,73,40,33,0.548,2305.4133333333334,1002,432,162,74,57,85,0.477,0.345,0.861,187,26634146.0
1642449,Tolu Smith,DET,1610612765,1,0,1,0.0,22.35,14,8,0,0,0,2,0.667,0.0,0.667,7,336782.0
1628396,Tony Bradley,IND,1610612754,14,11,3,0.786,112.73833333333332,61,42,6,2,9,5,0.644,0.333,0.333,44,1689353.0
1628470,Torrey Craig,BOS,1610612738,26,16,10,0.615,313.94666666666666,108,73,17,8,12,8,0.422,0.364,0.667,-49,
1641787,Tosan Evbuomwan,BKN,1610612751,28,8,20,0.286,664.93,267,120,55,24,10,39,0.427,0.312,0.753,-66,254154.0
1641739,Toumani Camara,POR,1610612757,78,33,45,0.423,2548.0516666666667,882,450,175,116,50,109,0.458,0.375,0.722,-114,2221677.0
1629027,Trae Young,ATL,1610612737,76,36,40,0.474,2739.06,1841,236,880,91,12,355,0.411,0.34,0.875,34,46394100.0
1631218,Trayce Jackson-Davis,GSW,1610612744,62,33,29,0.532,966.7866666666666,407,311,104,23,38,45,0.576,0.0,0.578,-61,2221677.0
1630200,Tre Jones,CHI,1610612741,46,21,25,0.457,904.9716666666668,330,116,192,37,10,35,0.538,0.396,0.821,-31,8000000.0
1630544,Tre Mann,CHA,1610612766,13,6,7,0.462,319.045,183,38,39,7,4,25,0.435,0.4,0.905,-55,8000000.0
1630570,Trendon Watford,BKN,1610612751,44,16,28,0.364,912.6766666666666,450,160,115,27,12,83,0.469,0.33,0.762,-65,2461463.0
1642280,Trentyn Flowers,LAC,1610612746,6,4,2,0.667,26.515,11,4,0,0,0,1,0.364,0.0,1.0,-6,250937.0
1630243,Trevelin Queen,ORL,1610612753,31,15,16,0.484,430.28,152,54,38,31,10,22,0.381,0.286,0.857,-86,
1641725,Trey Alexander,DEN,1610612743,24,14,10,0.583,117.22166666666666,32,12,11,2,1,5,0.317,0.176,0.75,-25,
1641998,Trey Jemison III,LAL,1610612747,38,17,21,0.447,392.0233333333333,95,105,16,9,15,24,0.554,0.0,0.394,-18,
1626168,Trey Lyles,SAC,1610612758,69,34,35,0.493,1349.5216666666668,451,316,82,41,23,39,0.42,0.34,0.7,-70,
1630530,Trey Murphy III,NOP,1610612740,53,14,39,0.264,1854.23,1124,268,188,56,39,103,0.454,0.361,0.887,-384,
202684,Tristan Thompson,CLE,1610612739,40,31,9,0.775,328.17,69,134,24,2,11,14,0.437,0.0,0.233,-85,
1641774,Tristan Vukcevic,WAS,1610612764,35,7,28,0.2,512.51,330,130,39,11,23,42,0.496,0.373,0.776,-125,3256068.0
1641783,Tristan da Silva,ORL,1610612753,74,35,39,0.473,1628.611666666667,533,245,113,33,18,56,0.412,0.335,0.873,-127,3809520.0
1641803,Tristen Newton,MIN,1610612750,8,2,6,0.25,16.145,3,4,2,1,0,2,0.125,0.0,1.0,-5,
1629660,Ty Jerome,CLE,1610612739,70,55,15,0.786,1392.4,878,173,237,78,3,92,0.516,0.439,0.872,302,8781000.0
1631102,TyTy Washington Jr.,PHX,1610612756,16,4,12,0.25,118.34833333333331,35,13,16,3,0,3,0.311,0.19,0.5,2,
1629639,Tyler Herro,MIA,1610612748,77,37,40,0.481,2725.08,1840,399,424,69,17,198,0.472,0.375,0.878,99,31000000.0
1642278,Tyler Kolek,NYK,1610612752,41,27,14,0.659,296.15166666666664,81,27,70,12,4,18,0.329,0.298,0.765,-1,2191897.0
1641890,Tyler Smith,MIL,1610612749,23,12,11,0.522,121.57333333333334,67,25,4,3,4,8,0.48,0.433,0.75,8,1955377.0
1630169,Tyrese Haliburton,IND,1610612754,73,46,27,0.63,2450.391666666667,1359,258,673,105,49,120,0.473,0.388,0.851,222,45550512.0
1631213,Tyrese Martin,BKN,1610612751,60,16,44,0.267,1315.32,523,219,122,34,9,74,0.406,0.351,0.793,-258,2191897.0
1630178,Tyrese Maxey,PHI,1610612755,52,20,32,0.385,1960.195,1369,174,317,91,21,124,0.437,0.337,0.879,-124,37958760.0
1630623,Tyson Etienne,BKN,1610612751,7,1,6,0.143,151.08166666666668,55,9,12,3,1,8,0.327,0.295,0.8,-70,
1626145,Tyus Jones,PHX,1610612756,81,36,45,0.444,2173.516666666667,829,196,429,69,8,91,0.448,0.414,0.895,-92,7000000.0
1642279,Ulrich Chomche,TOR,1610612761,7,3,4,0.429,32.175,5,8,2,0,1,2,0.4,0.0,0.5,-24,
203995,Vasilije Micic,PHX,1610612756,41,8,33,0.195,784.9083333333333,269,89,128,15,0,77,0.348,0.36,0.829,-122,666667.0
1641705,Victor Wembanyama,SAS,1610612759,46,21,25,0.457,1527.253333333333,1116,506,168,52,176,149,0.476,0.352,0.836,102,13376695.0
1631246,Vince Williams Jr.,MEM,1610612763,27,10,17,0.37,498.5466666666667,179,98,55,12,7,33,0.401,0.274,0.792,6,2301587.0
1628427,Vlatko Cancar,DEN,1610612743,13,2,11,0.154,135.82833333333335,24,32,9,3,2,11,0.385,0.267,0.0,-18,
1630249,Vit Krejci,ATL,1610612737,57,28,29,0.491,1152.631666666667,412,156,147,36,26,50,0.497,0.437,0.711,-66,2349578.0
1631117,Walker Kessler,UTA,1610612762,58,14,44,0.241,1740.32,641,707,97,36,138,86,0.663,0.176,0.52,-329,4878938.0
1628976,Wendell Carter Jr.,ORL,1610612753,68,31,37,0.456,1758.2683333333334,618,492,134,52,41,77,0.46,0.234,0.737,-13,10850000.0
1631111,Wendell Moore Jr.,CHA,1610612766,36,11,25,0.306,498.9166666666667,150,95,42,20,5,27,0.468,0.341,0.818,-134,
1630214,Xavier Tillman,BOS,1610612738,33,26,7,0.788,230.90333333333336,34,43,7,11,5,14,0.245,0.156,0.75,-12,2546675.0
1642530,Yuki Kawamura,MEM,1610612763,22,17,5,0.773,92.66666666666669,36,12,19,2,0,5,0.367,0.304,0.778,27,
1641879,Yuri Collins,GSW,1610612744,2,2,0,1.0,16.3,2,3,4,2,0,0,0.333,0.0,0.0,-5,85300.0
1642274,Yves Missi,NOP,1610612740,73,19,54,0.26,1955.79,665,601,99,37,98,82,0.547,0.0,0.623,-514,3353040.0
1642258,Zaccharie Risacher,ATL,1610612737,75,38,37,0.507,1843.3866666666668,942,268,92,52,37,92,0.458,0.355,0.711,-121,13197720.0
1628380,Zach Collins,CHI,1610612741,64,34,30,0.531,977.06,407,288,111,29,29,60,0.507,0.302,0.885,-29,18080496.0
1641744,Zach Edey,MEM,1610612763,66,35,31,0.53,1415.765,610,548,65,36,85,88,0.58,0.346,0.709,164,6045000.0
203897,Zach LaVine,SAC,1610612758,74,32,42,0.432,2602.48,1724,315,310,58,12,208,0.511,0.446,0.825,-70,47499660.0
1630192,Zeke Nnaji,DEN,1610612743,57,36,21,0.632,607.9666666666667,184,90,23,25,38,14,0.496,0.327,0.614,-23,8177778.0
1630533,Ziaire Williams,BKN,1610612751,63,22,41,0.349,1541.4033333333334,632,287,84,62,28,67,0.412,0.341,0.821,-330,6250000.0
1629627,Zion Williamson,NOP,1610612740,30,10,20,0.333,857.2766666666666,737,216,159,37,27,90,0.567,0.231,0.656,-42,39446090.0
1642389,Zyon Pullin,MEM,1610612763,3,1,2,0.333,2.6016666666666666,0,0,0,0,0,0,0.0,0.0,0.0,1,85300.0
