TEAM_ID,total_payroll,avg_salary,median_salary,num_players,TEAM_NAME,GP,W,L,W_PCT,PTS,REB,AST,PLUS_MINUS,cost_per_win
1610612763,111929098.0,8609930.615384616,3700000.0,13,Memphis Grizzlies,82,48,34,0.585,9980,3875,2330,398.0,2331856.2083333335
1610612751,62957633.0,4496973.785714285,3171740.5,14,Brooklyn Nets,82,26,56,0.317,8619,3387,2063,-583.0,2421447.423076923
1610612760,179793231.0,12842373.642857144,9276753.5,14,Oklahoma City Thunder,82,68,14,0.829,9881,3672,2202,1055.0,2644018.1029411764
1610612765,138847197.0,10680553.615384616,6483144.0,13,Detroit Pistons,82,44,38,0.537,9471,3670,2165,156.0,3155618.1136363638
1610612744,151615835.0,10829702.5,3495867.0,14,Golden State Warriors,82,48,34,0.585,9331,3721,2386,271.0,3158663.2291666665
1610612749,156322252.0,9770140.75,3848552.5,16,Milwaukee Bucks,82,48,34,0.585,9472,3556,2090,203.0,3256713.5833333335
1610612745,180831039.0,12055402.6,9690212.0,15,Houston Rockets,82,52,30,0.634,9372,3974,1914,370.0,3477519.980769231
1610612746,177092458.0,11068278.625,4253660.5,16,LA Clippers,82,50,32,0.61,9256,3591,2064,382.0,3541849.16
1610612739,236670845.0,15778056.333333334,8781000.0,15,Cleveland Cavaliers,82,64,18,0.78,9999,3723,2304,782.0,3697981.953125
1610612747,189632947.0,14587149.76923077,11500000.0,13,Los Angeles Lakers,82,50,32,0.61,9298,3479,2131,100.0,3792658.94
1610612752,202972271.0,15613251.615384616,4333333.0,13,New York Knicks,82,51,31,0.622,9494,3497,2254,336.0,3979848.4509803923
1610612738,243033978.0,16202265.2,7232143.0,15,Boston Celtics,82,61,21,0.744,9534,3716,2144,747.0,3984163.573770492
1610612743,201333407.0,13422227.133333333,4356476.0,15,Denver Nuggets,82,50,32,0.61,9902,3751,2542,319.0,4026668.14
1610612754,205052014.0,12061883.176470589,7600000.0,17,Indiana Pacers,82,50,32,0.61,9624,3430,2398,183.0,4101040.28
1610612757,150753225.0,9422076.5625,5155200.0,16,Portland Trail Blazers,82,36,46,0.439,9093,3671,1952,-244.0,4187589.5833333335
1610612737,172335327.0,10770957.9375,7203854.5,16,Atlanta Hawks,82,40,42,0.488,9691,3649,2426,-93.0,4308383.175
1610612758,174102151.0,13392473.153846154,6000000.0,13,Sacramento Kings,82,40,42,0.488,9490,3624,2169,39.0,4352553.775
1610612741,169845989.0,9990940.529411765,8000000.0,17,Chicago Bulls,82,39,43,0.476,9660,3760,2383,-128.0,4355025.358974359
1610612750,219885099.0,13742818.6875,8675079.0,16,Minnesota Timberwolves,82,49,33,0.598,9372,3634,2142,410.0,4487451.0
1610612759,154997196.0,9687324.75,4298093.0,16,San Antonio Spurs,82,34,48,0.415,9342,3581,2348,-226.0,4558741.05882353
1610612753,187143499.0,13367392.785714285,8151680.5,14,Orlando Magic,82,41,41,0.5,8645,3431,1887,-10.0,4564475.585365853
1610612742,187670156.0,12511343.733333332,7714286.0,15,Dallas Mavericks,82,39,43,0.476,9364,3530,2070,-98.0,4812055.282051282
1610612756,178013090.0,12715220.714285715,4317076.5,14,Phoenix Suns,82,36,46,0.439,9317,3484,2277,-246.0,4944808.055555556
1610612748,188504090.0,12566939.333333334,5616000.0,15,Miami Heat,82,37,45,0.451,9069,3558,2166,46.0,5094705.135135135
1610612761,185558608.0,12370573.866666667,3638160.0,15,Toronto Raptors,82,30,52,0.366,9091,3700,2340,-352.0,6185286.933333334
1610612740,133851163.0,10296243.307692308,3353040.0,13,New Orleans Pelicans,82,21,61,0.256,9006,3576,2119,-773.0,6373864.904761905
1610612764,127182266.0,9783251.23076923,3256068.0,13,Washington Wizards,82,18,64,0.22,8856,3583,2058,-1020.0,7065681.444444444
1610612755,187966272.0,15663856.0,5250000.0,12,Philadelphia 76ers,82,24,58,0.293,8988,3263,1901,-511.0,7831928.0
1610612762,138069545.0,9204636.333333334,4278754.0,15,Utah Jazz,82,17,65,0.207,9175,3724,2093,-766.0,8121737.94117647
1610612766,156356648.0,9772290.5,7069885.5,16,Charlotte Hornets,82,19,63,0.232,8618,3706,1994,-747.0,8229297.263157895
